Title;RG30
Description;Dataset proposed in the paper Vanhoucke, M., Coelho, J., and Batselier, J. (2016). An overview of project data for integrated project management and control. Journal of Modern Project Management, 3(2):6–21.
Number;1800
Format;rcp
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
1579;Set 5\Pat19.rcp;0;0;60;1;20;60;1;20;60;1;20;33;134;30;2,833;0,474;0,172;0,150;0,119;0,617;0,183;4;0,750;3,000;0,110;0,400;0;0,000;0,000;0,000;0,000;1,000
1580;Set 5\Pat20.rcp;0;0;72;1;0;72;1;0;72;1;0;37;154;30;2,333;0,533;0,172;0,200;0,204;0,832;0,150;4;0,750;3,000;0,132;0,400;0;0,000;0,000;0,000;0,000;1,000
1581;Set 5\Pat21.rcp;0;0;76;1;1620;76;1;1620;76;1;1620;40;191;30;1,700;0,253;0,172;0,150;0,043;0,635;0,458;4;0,750;3,000;0,134;0,400;0;0,000;0,000;0,000;0,000;1,000
1582;Set 5\Pat22.rcp;0;0;70;1;340;70;1;340;70;1;340;31;151;30;2,833;0,416;0,172;0,300;0,125;0,686;0,408;4;0,750;3,000;0,087;0,400;0;0,000;0,000;0,000;0,000;1,000
1583;Set 5\Pat23.rcp;0;0;74;1;1680;74;1;1680;74;1;1680;44;179;30;2,333;0,331;0,172;0,250;0,100;0,690;0,425;4;0,750;3,000;0,067;0,400;0;0,000;0,000;0,000;0,000;1,000
1584;Set 5\Pat24.rcp;0;0;67;1;60;67;1;60;67;1;60;44;171;30;2,500;0,434;0,172;0,300;0,102;0,675;0,350;4;0,750;3,000;0,180;0,400;0;0,000;0,000;0,000;0,000;1,000
1585;Set 5\Pat25.rcp;0;0;58;1;410;58;1;410;58;1;410;40;135;30;2,333;0,375;0,172;0,400;0,129;0,725;0,408;4;0,750;3,000;0,094;0,400;0;0,000;0,000;0,000;0,000;1,000
1586;Set 5\Pat26.rcp;0;0;67;1;3660;67;1;3660;67;1;3660;32;152;30;2,300;0,343;0,172;0,450;0,168;0,832;0,417;4;0,750;3,000;0,083;0,400;0;0,000;0,000;0,000;0,000;1,000
1587;Set 5\Pat27.rcp;0;0;73;1;690;73;1;690;73;1;690;37;161;30;2,433;0,359;0,172;0,250;0,073;0,635;0,375;4;0,750;3,000;0,058;0,400;0;0,000;0,000;0,000;0,000;1,000
1588;Set 5\Pat28.rcp;0;0;62;1;140;62;1;140;62;1;140;31;154;30;2,133;0,347;0,172;0,350;0,108;0,661;0,400;4;0,750;3,000;0,120;0,400;0;0,000;0,000;0,000;0,000;1,000
1589;Set 5\Pat29.rcp;0;0;77;1;600;77;1;600;77;1;600;36;184;30;2,033;0,315;0,172;0,400;0,093;0,696;0,450;4;0,750;3,000;0,053;0,400;0;0,000;0,000;0,000;0,000;1,000
1590;Set 5\Pat30.rcp;0;0;67;1;6580;67;1;6580;67;1;6580;43;166;30;1,767;0,317;0,172;0,200;0,071;0,681;0,392;4;0,750;3,000;0,118;0,400;0;0,000;0,000;0,000;0,000;1,000
1591;Set 5\Pat31.rcp;0;0;72;1;650;72;1;650;72;1;650;33;178;30;2,300;0,306;0,172;0,400;0,038;0,578;0,425;4;0,750;3,000;0,066;0,400;0;0,000;0,000;0,000;0,000;1,000
1592;Set 5\Pat32.rcp;0;0;71;1;160;71;1;160;71;1;160;41;170;30;2,733;0,421;0,172;0,350;0,112;0,647;0,408;4;0,750;3,000;0,093;0,400;0;0,000;0,000;0,000;0,000;1,000
1593;Set 5\Pat33.rcp;0;0;64;1;860;64;1;860;64;1;860;37;155;30;2,367;0,349;0,172;0,350;0,064;0,630;0,400;4;0,750;3,000;0,065;0,400;0;0,000;0,000;0,000;0,000;1,000
1594;Set 5\Pat34.rcp;0;0;84;1;670;84;1;670;84;1;670;28;181;30;2,500;0,398;0,172;0,350;0,060;0,650;0,383;4;0,750;3,000;0,090;0,400;0;0,000;0,000;0,000;0,000;1,000
1595;Set 5\Pat35.rcp;0;0;73;1;1220;73;1;1220;73;1;1220;43;166;30;2,133;0,343;0,172;0,400;0,123;0,744;0,383;4;0,750;3,000;0,089;0,400;0;0,000;0,000;0,000;0,000;1,000
1596;Set 5\Pat36.rcp;0;0;78;1;860;78;1;860;78;1;860;46;190;30;2,367;0,379;0,172;0,400;0,149;0,775;0,367;4;0,750;3,000;0,119;0,400;0;0,000;0,000;0,000;0,000;1,000
1597;Set 5\Pat37.rcp;0;0;79;1;100;79;1;100;79;1;100;44;203;30;2,500;0,349;0,172;0,400;0,113;0,673;0,442;4;0,750;3,000;0,099;0,400;0;0,000;0,000;0,000;0,000;1,000
1598;Set 5\Pat38.rcp;0;0;72;1;730;72;1;730;72;1;730;35;152;30;2,367;0,363;0,172;0,300;0,058;0,682;0,392;4;0,750;3,000;0,097;0,400;0;0,000;0,000;0,000;0,000;1,000
1599;Set 5\Pat39.rcp;0;0;74;1;800;74;1;800;74;1;800;31;186;30;2,333;0,308;0,172;0,350;0,116;0,761;0,433;4;0,750;3,000;0,100;0,400;0;0,000;0,000;0,000;0,000;1,000
1600;Set 5\Pat40.rcp;0;0;73;5;21000010;75;3;6000;0;0;0;37;172;30;2,067;0,274;0,172;0,250;0,054;0,676;0,433;4;0,750;3,000;0,057;0,400;0;0,000;0,000;0,000;0,000;1,000
1601;Set 5\Pat41.rcp;0;0;64;1;13270;64;1;13270;64;1;13270;32;163;30;1,500;0,193;0,172;0,500;0,000;0,639;0,633;4;0,750;3,000;0,029;0,400;0;0,000;0,000;0,000;0,000;1,000
1602;Set 5\Pat42.rcp;0;0;69;1;23000;69;1;23000;69;1;23000;41;155;30;1,400;0,230;0,172;0,400;0,043;0,548;0,550;4;0,750;3,000;0,059;0,400;0;0,000;0,000;0,000;0,000;1,000
1603;Set 5\Pat43.rcp;0;0;72;1;2340;72;1;2340;72;1;2340;41;166;30;1,800;0,234;0,172;0,400;0,068;0,593;0,600;4;0,750;3,000;0,098;0,400;0;0,000;0,000;0,000;0,000;1,000
1604;Set 5\Pat44.rcp;0;0;61;1;13070;61;1;13070;61;1;13070;27;151;30;2,000;0,241;0,172;0,550;0,094;0,738;0,608;4;0,750;3,000;0,101;0,400;0;0,000;0,000;0,000;0,000;1,000
1605;Set 5\Pat45.rcp;0;0;65;1;351290;65;1;351290;65;1;351290;38;168;30;1,500;0,214;0,172;0,450;0,069;0,719;0,583;4;0,750;3,000;0,052;0,400;0;0,000;0,000;0,000;0,000;1,000
1606;Set 5\Pat46.rcp;0;0;69;1;6800;69;1;6800;69;1;6800;41;170;30;2,233;0,299;0,172;0,500;0,153;0,745;0,558;4;0,750;3,000;0,102;0,400;0;0,000;0,000;0,000;0,000;1,000
1607;Set 5\Pat47.rcp;0;0;54;1;590;54;1;590;54;1;590;34;144;30;2,267;0,264;0,172;0,400;0,052;0,596;0,575;4;0,750;3,000;0,088;0,400;0;0,000;0,000;0,000;0,000;1,000
1608;Set 5\Pat48.rcp;0;0;65;1;1329160;65;1;1329160;65;1;1329160;46;151;30;1,700;0,230;0,172;0,600;0,092;0,818;0,617;4;0,750;3,000;0,071;0,400;0;0,000;0,000;0,000;0,000;1,000
1609;Set 5\Pat49.rcp;0;0;67;1;2520;67;1;2520;67;1;2520;38;158;30;1,367;0,211;0,172;0,400;0,085;0,641;0,567;4;0,750;3,000;0,085;0,400;0;0,000;0,000;0,000;0,000;1,000
1610;Set 5\Pat50.rcp;0;0;62;1;7940;62;1;7940;62;1;7940;31;164;30;1,033;0,198;0,172;0,350;0,049;0,875;0,642;4;0,750;3,000;0,045;0,400;0;0,000;0,000;0,000;0,000;1,000
1611;Set 5\Pat51.rcp;0;0;67;1;4990;67;1;4990;67;1;4990;34;173;30;1,633;0,228;0,172;0,450;0,063;0,683;0,617;4;0,750;3,000;0,060;0,400;0;0,000;0,000;0,000;0,000;1,000
1612;Set 5\Pat52.rcp;0;0;57;1;1740;57;1;1740;57;1;1740;39;156;30;1,733;0,248;0,172;0,400;0,045;0,576;0,600;4;0,750;3,000;0,076;0,400;0;0,000;0,000;0,000;0,000;1,000
1613;Set 5\Pat53.rcp;0;0;68;4;2827280;68;1;3600080;68;4;2827280;25;158;30;1,567;0,225;0,172;0,500;0,042;0,688;0,567;4;0,750;3,000;0,087;0,400;0;0,000;0,000;0,000;0,000;1,000
1614;Set 5\Pat54.rcp;0;0;74;1;2860;74;1;2860;74;1;2860;34;181;30;2,233;0,260;0,172;0,400;0,075;0,641;0,600;4;0,750;3,000;0,081;0,400;0;0,000;0,000;0,000;0,000;1,000
1615;Set 5\Pat55.rcp;0;0;61;1;9740;61;1;9740;61;1;9740;24;143;30;1,667;0,234;0,172;0,450;0,036;0,650;0,550;4;0,750;3,000;0,099;0,400;0;0,000;0,000;0,000;0,000;1,000
1616;Set 5\Pat56.rcp;0;0;68;6;72000230;69;1;3600010;0;0;0;28;175;30;1,433;0,207;0,172;0,450;0,045;0,663;0,592;4;0,750;3,000;0,056;0,400;0;0,000;0,000;0,000;0,000;1,000
1617;Set 5\Pat57.rcp;0;0;58;1;490;58;1;490;58;1;490;39;155;30;1,967;0,257;0,172;0,350;0,074;0,658;0,575;4;0,750;3,000;0,063;0,400;0;0,000;0,000;0,000;0,000;1,000
1618;Set 5\Pat58.rcp;0;0;73;1;7950;73;1;7950;73;1;7950;43;177;30;1,900;0,253;0,172;0,600;0,125;0,859;0,583;4;0,750;3,000;0,108;0,400;0;0,000;0,000;0,000;0,000;1,000
1619;Set 5\Pat59.rcp;0;0;57;4;3600010;57;1;3600230;57;5;7359160;32;148;30;1,200;0,191;0,172;0,400;0,071;0,859;0,633;4;0,750;3,000;0,089;0,400;0;0,000;0,000;0,000;0,000;1,000
1620;Set 5\Pat60.rcp;0;0;66;1;27150;66;1;27150;66;1;27150;45;162;30;1,333;0,205;0,172;0,300;0,018;0,605;0,600;4;0,750;3,000;0,060;0,400;0;0,000;0,000;0,000;0,000;1,000
1621;Set 5\Pat61.rcp;0;0;70;4;3600010;72;6;7000;0;0;0;37;186;30;0,867;0,140;0,172;0,650;0,042;0,864;0,833;4;0,750;3,000;0,040;0,400;0;0,000;0,000;0,000;0,000;1,000
1622;Set 5\Pat62.rcp;0;0;66;5;21000010;68;3;60;0;0;0;36;171;30;0,833;0,138;0,172;0,600;0,020;0,719;0,783;4;0,750;3,000;0,046;0,400;0;0,000;0,000;0,000;0,000;1,000
1623;Set 5\Pat63.rcp;0;0;52;6;72000360;53;3;70;0;0;0;26;129;30;0,533;0,115;0,172;0,650;0,026;1,000;0,850;4;0,750;3,000;0,041;0,400;0;0,000;0,000;0,000;0,000;1,000
1624;Set 5\Pat64.rcp;0;0;57;1;83880;57;1;83880;57;1;83880;38;162;30;1,000;0,147;0,172;0,600;0,071;0,827;0,792;4;0,750;3,000;0,098;0,400;0;0,000;0,000;0,000;0,000;1,000
1625;Set 5\Pat65.rcp;0;0;61;6;72000230;62;3;670;0;0;0;31;156;30;0,933;0,143;0,172;0,700;0,039;0,692;0,825;4;0,750;3,000;0,066;0,400;0;0,000;0,000;0,000;0,000;1,000
1626;Set 5\Pat66.rcp;0;0;68;6;72000200;68;1;3600220;0;0;0;34;181;30;0,800;0,136;0,172;0,650;0,032;0,700;0,783;4;0,750;3,000;0,036;0,400;0;0,000;0,000;0,000;0,000;1,000
1627;Set 5\Pat67.rcp;0;0;75;6;32750620;75;1;3600190;0;0;0;33;185;30;0,633;0,122;0,172;0,750;0,020;0,850;0,850;4;0,750;3,000;0,049;0,400;0;0,000;0,000;0,000;0,000;1,000
1628;Set 5\Pat68.rcp;0;0;58;5;21000010;59;3;60;0;0;0;34;155;30;0,867;0,126;0,172;0,700;0,061;0,904;0,792;4;0,750;3,000;0,039;0,400;0;0,000;0,000;0,000;0,000;1,000
1629;Set 5\Pat69.rcp;0;0;60;6;61674550;60;1;3600130;0;0;0;32;151;30;0,667;0,120;0,172;0,750;0,026;1,000;0,850;4;0,750;3,000;0,054;0,400;0;0,000;0,000;0,000;0,000;1,000
1630;Set 5\Pat70.rcp;0;0;58;6;72000260;59;3;660;0;0;0;24;157;30;0,867;0,143;0,172;0,550;0,011;0,583;0,750;4;0,750;3,000;0,067;0,400;0;0,000;0,000;0,000;0,000;1,000
1631;Set 5\Pat71.rcp;0;0;65;4;3600010;67;3;70;0;0;0;43;172;30;0,800;0,138;0,172;0,700;0,029;0,550;0,817;4;0,750;3,000;0,050;0,400;0;0,000;0,000;0,000;0,000;1,000
1632;Set 5\Pat72.rcp;0;0;70;5;21000010;72;3;60;0;0;0;37;183;30;0,533;0,120;0,172;0,750;0,007;0,667;0,858;4;0,750;3,000;0,054;0,400;0;0,000;0,000;0,000;0,000;1,000
1633;Set 5\Pat73.rcp;0;0;60;1;1617980;60;1;1617980;60;1;1617980;42;156;30;1,100;0,143;0,172;0,650;0,053;0,672;0,783;4;0,750;3,000;0,061;0,400;0;0,000;0,000;0,000;0,000;1,000
1634;Set 5\Pat74.rcp;0;0;64;6;72000270;65;3;70;0;0;0;31;165;30;0,767;0,143;0,172;0,500;0,033;0,900;0,758;4;0,750;3,000;0,086;0,400;0;0,000;0,000;0,000;0,000;1,000
1635;Set 5\Pat75.rcp;0;0;66;5;21000010;68;3;6000;0;0;0;29;179;30;0,733;0,136;0,172;0,550;0,008;0,458;0,792;4;0,750;3,000;0,027;0,400;0;0,000;0,000;0,000;0,000;1,000
1636;Set 5\Pat76.rcp;0;0;70;5;21000010;71;3;80;0;0;0;32;178;30;0,600;0,126;0,172;0,600;0,035;1,000;0,842;4;0,750;3,000;0,056;0,400;0;0,000;0,000;0,000;0,000;1,000
1637;Set 5\Pat77.rcp;0;0;58;1;3389510;58;1;3389510;58;1;3389510;39;152;30;0,700;0,147;0,172;0,450;0,000;0,625;0,758;4;0,750;3,000;0,062;0,400;0;0,000;0,000;0,000;0,000;1,000
1638;Set 5\Pat78.rcp;0;0;58;6;16234380;58;1;3600040;0;0;0;32;157;30;0,800;0,145;0,172;0,650;0,021;0,833;0,775;4;0,750;3,000;0,052;0,400;0;0,000;0,000;0,000;0,000;1,000
1639;Set 5\Pat79.rcp;0;0;70;6;72000260;70;3;70;0;0;0;41;169;30;0,800;0,149;0,172;0,550;0,007;0,607;0,783;4;0,750;3,000;0,053;0,400;0;0,000;0,000;0,000;0,000;1,000
1640;Set 5\Pat80.rcp;0;0;58;6;72000280;58;6;680;0;0;0;37;152;30;0,867;0,145;0,172;0,500;0,038;0,705;0,767;4;0,750;3,000;0,054;0,400;0;0,000;0,000;0,000;0,000;1,000
1641;Set 5\Pat81.rcp;0;0;91;1;0;91;1;0;91;1;0;79;166;30;1,867;0,722;0,483;0,357;0,061;0,780;0,257;4;0,750;3,000;0,119;0,400;0;0,000;0,000;0,000;0,000;1,000
1642;Set 5\Pat82.rcp;0;0;93;1;0;93;1;0;93;1;0;77;166;30;1,867;0,832;0,483;0,214;0,143;0,865;0,162;4;0,750;3,000;0,286;0,400;0;0,000;0,000;0,000;0,000;1,000
1643;Set 5\Pat83.rcp;0;0;111;1;0;111;1;0;111;1;0;93;158;30;1,800;0,830;0,483;0,429;0,133;0,858;0,152;4;0,750;3,000;0,209;0,400;0;0,000;0,000;0,000;0,000;1,000
1644;Set 5\Pat84.rcp;0;0;109;1;0;109;1;0;109;1;0;91;165;30;1,633;0,775;0,483;0,643;0,125;0,853;0,214;4;0,750;3,000;0,156;0,400;0;0,000;0,000;0,000;0,000;1,000
1645;Set 5\Pat85.rcp;0;0;86;1;0;86;1;0;86;1;0;79;149;30;1,600;0,763;0,483;0,429;0,045;0,780;0,229;4;0,750;3,000;0,216;0,400;0;0,000;0,000;0,000;0,000;1,000
1646;Set 5\Pat86.rcp;0;0;88;1;0;88;1;0;88;1;0;81;159;30;1,633;0,756;0,483;0,429;0,094;0,823;0,233;4;0,750;3,000;0,185;0,400;0;0,000;0,000;0,000;0,000;1,000
1647;Set 5\Pat87.rcp;0;0;96;1;0;96;1;0;96;1;0;81;165;30;1,600;0,828;0,483;0,214;0,276;0,896;0,152;4;0,750;3,000;0,279;0,400;0;0,000;0,000;0,000;0,000;1,000
1648;Set 5\Pat88.rcp;0;0;104;1;0;104;1;0;104;1;0;93;162;30;1,367;0,789;0,483;0,500;0,040;0,769;0,190;4;0,750;3,000;0,266;0,400;0;0,000;0,000;0,000;0,000;1,000
1649;Set 5\Pat89.rcp;0;0;109;1;0;109;1;0;109;1;0;92;164;30;1,600;0,807;0,483;0,214;0,067;0,812;0,171;4;0,750;3,000;0,254;0,400;0;0,000;0,000;0,000;0,000;1,000
1650;Set 5\Pat90.rcp;0;0;94;1;0;94;1;0;94;1;0;81;166;30;1,533;0,738;0,483;0,429;0,043;0,777;0,252;4;0,750;3,000;0,278;0,400;0;0,000;0,000;0,000;0,000;1,000
1651;Set 5\Pat91.rcp;0;0;90;1;0;90;1;0;90;1;0;82;147;30;1,633;0,766;0,483;0,357;0,063;0,821;0,224;4;0,750;3,000;0,242;0,400;0;0,000;0,000;0,000;0,000;1,000
1652;Set 5\Pat92.rcp;0;0;130;1;0;130;1;0;130;1;0;108;185;30;1,967;0,786;0,483;0,429;0,143;0,878;0,176;4;0,750;3,000;0,113;0,400;0;0,000;0,000;0,000;0,000;1,000
1653;Set 5\Pat93.rcp;0;0;96;1;0;96;1;0;96;1;0;81;182;30;1,633;0,740;0,483;0,643;0,057;0,836;0,214;4;0,750;3,000;0,259;0,400;0;0,000;0,000;0,000;0,000;1,000
1654;Set 5\Pat94.rcp;0;0;87;1;0;87;1;0;87;1;0;81;152;30;1,567;0,738;0,483;0,214;0,080;0,733;0,248;4;0,750;3,000;0,313;0,400;0;0,000;0,000;0,000;0,000;1,000
1655;Set 5\Pat95.rcp;0;0;92;1;0;92;1;0;92;1;0;72;164;30;1,733;0,816;0,483;0,357;0,138;0,863;0,152;4;0,750;3,000;0,254;0,400;0;0,000;0,000;0,000;0,000;1,000
1656;Set 5\Pat96.rcp;0;0;97;1;0;97;1;0;97;1;0;85;168;30;1,700;0,724;0,483;0,357;0,111;0,796;0,252;4;0,750;3,000;0,181;0,400;0;0,000;0,000;0,000;0,000;1,000
1657;Set 5\Pat97.rcp;0;0;117;1;0;117;1;0;117;1;0;93;189;30;1,733;0,756;0,483;0,357;0,036;0,819;0,210;4;0,750;3,000;0,284;0,400;0;0,000;0,000;0,000;0,000;1,000
1658;Set 5\Pat98.rcp;0;0;100;1;0;100;1;0;100;1;0;92;165;30;1,800;0,756;0,483;0,357;0,094;0,792;0,229;4;0,750;3,000;0,158;0,400;0;0,000;0,000;0,000;0,000;1,000
1659;Set 5\Pat99.rcp;0;0;103;1;10;103;1;10;103;1;10;92;189;30;1,600;0,756;0,483;0,571;0,103;0,826;0,219;4;0,750;3,000;0,248;0,400;0;0,000;0,000;0,000;0,000;1,000
1660;Set 5\Pat100.rcp;0;0;92;1;0;92;1;0;92;1;0;84;174;30;2,033;0,779;0,483;0,429;0,111;0,857;0,229;4;0,750;3,000;0,198;0,400;0;0,000;0,000;0,000;0,000;1,000
1661;Set 5\Pat101.rcp;0;0;79;1;0;79;1;0;79;1;0;74;143;30;1,633;0,618;0,483;0,214;0,000;0,649;0,448;4;0,750;3,000;0,264;0,400;0;0,000;0,000;0,000;0,000;1,000
1662;Set 5\Pat102.rcp;0;0;91;1;0;91;1;0;91;1;0;87;158;30;1,767;0,605;0,483;0,500;0,080;0,628;0,419;4;0,750;3,000;0,153;0,400;0;0,000;0,000;0,000;0,000;1,000
1663;Set 5\Pat103.rcp;0;0;93;1;0;93;1;0;93;1;0;92;184;30;1,400;0,671;0,483;0,286;0,067;0,810;0,352;4;0,750;3,000;0,385;0,400;0;0,000;0,000;0,000;0,000;1,000
1664;Set 5\Pat104.rcp;0;0;96;1;0;96;1;0;96;1;0;86;168;30;1,433;0,577;0,483;0,429;0,133;0,721;0,457;4;0,750;3,000;0,278;0,400;0;0,000;0,000;0,000;0,000;1,000
1665;Set 5\Pat105.rcp;0;0;84;1;0;84;1;0;84;1;0;80;147;30;1,467;0,644;0,483;0,357;0,037;0,706;0,386;4;0,750;3,000;0,125;0,400;0;0,000;0,000;0,000;0,000;1,000
1666;Set 5\Pat106.rcp;0;0;73;1;0;73;1;0;73;1;0;66;155;30;1,267;0,602;0,483;0,500;0,038;0,629;0,433;4;0,750;3,000;0,178;0,400;0;0,000;0,000;0,000;0,000;1,000
1667;Set 5\Pat107.rcp;0;0;108;1;0;108;1;0;108;1;0;100;188;30;1,600;0,584;0,483;0,429;0,000;0,546;0,448;4;0,750;3,000;0,254;0,400;0;0,000;0,000;0,000;0,000;1,000
1668;Set 5\Pat108.rcp;0;0;85;1;0;85;1;0;85;1;0;73;158;30;1,433;0,623;0,483;0,357;0,036;0,668;0,410;4;0,750;3,000;0,224;0,400;0;0,000;0,000;0,000;0,000;1,000
1669;Set 5\Pat109.rcp;0;0;90;1;0;90;1;0;90;1;0;85;165;30;1,333;0,634;0,483;0,286;0,148;0,769;0,371;4;0,750;3,000;0,306;0,400;0;0,000;0,000;0,000;0,000;1,000
1670;Set 5\Pat110.rcp;0;0;85;1;0;85;1;0;85;1;0;75;164;30;1,300;0,623;0,483;0,429;0,133;0,710;0,424;4;0,750;3,000;0,281;0,400;0;0,000;0,000;0,000;0,000;1,000
1671;Set 5\Pat111.rcp;0;0;106;1;0;106;1;0;106;1;0;90;171;30;1,400;0,637;0,483;0,357;0,111;0,708;0,414;4;0,750;3,000;0,201;0,400;0;0,000;0,000;0,000;0,000;1,000
1672;Set 5\Pat112.rcp;0;0;104;1;0;104;1;0;104;1;0;97;196;30;1,467;0,605;0,483;0,571;0,031;0,701;0,400;4;0,750;3,000;0,245;0,400;0;0,000;0,000;0,000;0,000;1,000
1673;Set 5\Pat113.rcp;0;0;93;1;10;93;1;10;93;1;10;80;178;30;1,667;0,586;0,483;0,571;0,063;0,575;0,424;4;0,750;3,000;0,308;0,400;0;0,000;0,000;0,000;0,000;1,000
1674;Set 5\Pat114.rcp;0;0;93;1;0;93;1;0;93;1;0;83;159;30;1,333;0,625;0,483;0,357;0,000;0,828;0,405;4;0,750;3,000;0,226;0,400;0;0,000;0,000;0,000;0,000;1,000
1675;Set 5\Pat115.rcp;0;0;80;1;0;80;1;0;80;1;0;76;144;30;1,433;0,674;0,483;0,714;0,000;0,681;0,352;4;0,750;3,000;0,226;0,400;0;0,000;0,000;0,000;0,000;1,000
1676;Set 5\Pat116.rcp;0;0;93;1;0;93;1;0;93;1;0;91;173;30;1,600;0,671;0,483;0,429;0,080;0,742;0,381;4;0,750;3,000;0,305;0,400;0;0,000;0,000;0,000;0,000;1,000
1677;Set 5\Pat117.rcp;0;0;95;1;10;95;1;10;95;1;10;82;171;30;1,567;0,586;0,483;0,500;0,040;0,665;0,414;4;0,750;3,000;0,267;0,400;0;0,000;0,000;0,000;0,000;1,000
1678;Set 5\Pat118.rcp;0;0;89;1;10;89;1;10;89;1;10;80;163;30;1,567;0,591;0,483;0,429;0,000;0,562;0,443;4;0,750;3,000;0,293;0,400;0;0,000;0,000;0,000;0,000;1,000
1679;Set 5\Pat119.rcp;0;0;101;1;0;101;1;0;101;1;0;89;178;30;1,433;0,595;0,483;0,429;0,176;0,760;0,452;4;0,750;3,000;0,207;0,400;0;0,000;0,000;0,000;0,000;1,000
1680;Set 5\Pat120.rcp;0;0;114;1;0;114;1;0;114;1;0;96;203;30;1,400;0,595;0,483;0,429;0,000;0,755;0,395;4;0,750;3,000;0,079;0,400;0;0,000;0,000;0,000;0,000;1,000
1681;Set 5\Pat121.rcp;0;0;81;1;0;81;1;0;81;1;0;73;153;30;1,333;0,510;0,483;0,357;0,000;0,643;0,562;4;0,750;3,000;0,328;0,400;0;0,000;0,000;0,000;0,000;1,000
1682;Set 5\Pat122.rcp;0;0;96;1;0;96;1;0;96;1;0;94;173;30;1,033;0,494;0,483;0,643;0,000;0,500;0,600;4;0,750;3,000;0,184;0,400;0;0,000;0,000;0,000;0,000;1,000
1683;Set 5\Pat123.rcp;0;0;89;1;50;89;1;50;89;1;50;80;160;30;0,833;0,446;0,483;0,429;0,000;0,462;0,638;4;0,750;3,000;0,275;0,400;0;0,000;0,000;0,000;0,000;1,000
1684;Set 5\Pat124.rcp;0;0;74;1;0;74;1;0;74;1;0;72;147;30;1,333;0,510;0,483;0,357;0,000;0,497;0,552;4;0,750;3,000;0,163;0,400;0;0,000;0,000;0,000;0,000;1,000
1685;Set 5\Pat125.rcp;0;0;82;1;10;82;1;10;82;1;10;66;161;30;0,967;0,487;0,483;0,500;0,000;0,462;0,562;4;0,750;3,000;0,264;0,400;0;0,000;0,000;0,000;0,000;1,000
1686;Set 5\Pat126.rcp;0;0;103;CPM;0;103;1;0;103;1;0;103;191;30;1,200;0,513;0,483;0,571;0,000;0,680;0,562;4;0,750;3,000;0,128;0,400;0;0,000;0,000;0,000;0,000;1,000
1687;Set 5\Pat127.rcp;0;0;87;1;0;87;1;0;87;1;0;85;165;30;1,100;0,471;0,483;0,357;0,086;0,923;0,610;4;0,750;3,000;0,285;0,400;0;0,000;0,000;0,000;0,000;1,000
1688;Set 5\Pat128.rcp;0;0;104;CPM;0;104;1;0;104;1;0;104;186;30;1,067;0,460;0,483;0,500;0,000;0,587;0,633;4;0,750;3,000;0,146;0,400;0;0,000;0,000;0,000;0,000;1,000
1689;Set 5\Pat129.rcp;0;0;74;1;0;74;1;0;74;1;0;73;142;30;1,200;0,494;0,483;0,571;0,000;0,562;0,590;4;0,750;3,000;0,216;0,400;0;0,000;0,000;0,000;0,000;1,000
1690;Set 5\Pat130.rcp;0;0;78;1;10;78;1;10;78;1;10;73;148;30;1,167;0,494;0,483;0,429;0,000;0,473;0,571;4;0,750;3,000;0,118;0,400;0;0,000;0,000;0,000;0,000;1,000
1691;Set 5\Pat131.rcp;0;0;86;1;0;86;1;0;86;1;0;85;168;30;1,067;0,476;0,483;0,357;0,000;0,769;0,600;4;0,750;3,000;0,281;0,400;0;0,000;0,000;0,000;0,000;1,000
1692;Set 5\Pat132.rcp;0;0;107;CPM;0;107;1;0;107;1;0;107;179;30;1,533;0,524;0,483;0,643;0,000;0,585;0,552;4;0,750;3,000;0,175;0,400;0;0,000;0,000;0,000;0,000;1,000
1693;Set 5\Pat133.rcp;0;0;82;1;0;82;1;0;82;1;0;75;164;30;0,900;0,455;0,483;0,500;0,000;0,308;0,629;4;0,750;3,000;0,188;0,400;0;0,000;0,000;0,000;0,000;1,000
1694;Set 5\Pat134.rcp;0;0;77;1;40;77;1;40;77;1;40;73;167;30;0,933;0,460;0,483;0,500;0,000;0,477;0,633;4;0,750;3,000;0,265;0,400;0;0,000;0,000;0,000;0,000;1,000
1695;Set 5\Pat135.rcp;0;0;101;1;10;101;1;10;101;1;10;96;188;30;1,000;0,437;0,483;0,500;0,000;0,641;0,657;4;0,750;3,000;0,099;0,400;0;0,000;0,000;0,000;0,000;1,000
1696;Set 5\Pat136.rcp;0;0;91;1;0;91;1;0;91;1;0;89;149;30;1,033;0,457;0,483;0,500;0,034;0,769;0,638;4;0,750;3,000;0,198;0,400;0;0,000;0,000;0,000;0,000;1,000
1697;Set 5\Pat137.rcp;0;0;87;1;0;87;1;0;87;1;0;86;166;30;1,000;0,485;0,483;0,357;0,045;0,436;0,581;4;0,750;3,000;0,299;0,400;0;0,000;0,000;0,000;0,000;1,000
1698;Set 5\Pat138.rcp;0;0;100;1;0;100;1;0;100;1;0;97;173;30;1,000;0,446;0,483;0,357;0,000;0,513;0,657;4;0,750;3,000;0,317;0,400;0;0,000;0,000;0,000;0,000;1,000
